idx,Pred
idx_23463,1206.0
idx_23464,1206.0
idx_23465,1206.0
idx_23466,1206.0
idx_23467,1141.0
idx_23468,1206.0
idx_23469,1206.0
idx_23470,1206.0
idx_23471,1206.0
idx_23472,1141.0
idx_23473,1206.0
idx_23474,1206.0
idx_23475,1206.0
idx_23476,1206.0
idx_23477,1206.0
idx_23478,1141.0
idx_23479,1206.0
idx_23480,1206.0
idx_23481,1206.0
idx_23482,1206.0
idx_23483,1206.0
idx_23484,1206.0
idx_23485,1206.0
idx_23486,1141.0
idx_23487,1206.0
idx_23488,1206.0
idx_23489,1141.0
idx_23490,1206.0
idx_23491,1206.0
idx_23492,1206.0
idx_23493,1206.0
idx_23494,1206.0
idx_23495,1206.0
idx_23496,1206.0
idx_23497,1206.0
idx_23498,1141.0
idx_23499,1141.0
idx_23500,1206.0
idx_23501,1206.0
idx_23502,1206.0
idx_23503,1141.0
idx_23504,1206.0
idx_23505,1206.0
idx_23506,1206.0
idx_23507,1206.0
idx_23508,1206.0
idx_23509,1206.0
idx_23510,1206.0
idx_23511,1206.0
idx_23512,1206.0
idx_23513,1206.0
idx_23514,1206.0
idx_23515,1206.0
idx_23516,1206.0
idx_23517,1206.0
idx_23518,1206.0
idx_23519,1206.0
idx_23520,1206.0
idx_23521,1206.0
idx_23522,1141.0
idx_23523,1206.0
idx_23524,1206.0
idx_23525,1141.0
idx_23526,1206.0
idx_23527,1206.0
idx_23528,1206.0
idx_23529,1206.0
idx_23530,1206.0
idx_23531,1206.0
idx_23532,1206.0
idx_23533,1206.0
idx_23534,1141.0
idx_23535,1206.0
idx_23536,1206.0
idx_23537,1206.0
idx_23538,1206.0
idx_23539,1206.0
idx_23540,1206.0
idx_23541,1206.0
idx_23542,1141.0
idx_23543,1206.0
idx_23544,1206.0
idx_23545,1206.0
idx_23546,1206.0
idx_23547,1206.0
idx_23548,1141.0
idx_23549,1206.0
idx_23550,1206.0
idx_23551,1206.0
idx_23552,1206.0
idx_23553,1206.0
idx_23554,1141.0
idx_23555,1206.0
idx_23556,1206.0
idx_23557,1206.0
idx_23558,1206.0
idx_23559,1206.0
idx_23560,1206.0
idx_23561,1206.0
idx_23562,1206.0
idx_23563,1206.0
idx_23564,1206.0
idx_23565,1206.0
idx_23566,1206.0
idx_23567,1141.0
idx_23568,1206.0
idx_23569,1206.0
idx_23570,1206.0
idx_23571,1206.0
idx_23572,1206.0
idx_23573,1141.0
idx_23574,1206.0
idx_23575,1206.0
idx_23576,1206.0
idx_23577,1206.0
idx_23578,1206.0
idx_23579,1206.0
idx_23580,1141.0
idx_23581,1206.0
idx_23582,1206.0
idx_23583,1206.0
idx_23584,1206.0
idx_23585,1206.0
idx_23586,1206.0
idx_23587,1206.0
idx_23588,1206.0
idx_23589,1206.0
idx_23590,1206.0
idx_23591,1206.0
idx_23592,1141.0
idx_23593,1206.0
idx_23594,1206.0
idx_23595,1206.0
idx_23596,1141.0
idx_23597,1206.0
idx_23598,1206.0
idx_23599,1206.0
idx_23600,1141.0
idx_23601,1206.0
idx_23602,1206.0
idx_23603,1141.0
idx_23604,1141.0
idx_23605,1206.0
idx_23606,1206.0
idx_23607,1206.0
idx_23608,1206.0
idx_23609,1206.0
idx_23610,1206.0
idx_23611,1206.0
idx_23612,1206.0
idx_23613,1206.0
idx_23614,1206.0
idx_23615,1141.0
idx_23616,1206.0
idx_23617,1141.0
idx_23618,1206.0
idx_23619,1206.0
idx_23620,1141.0
idx_23621,1206.0
idx_23622,1206.0
idx_23623,1206.0
idx_23624,1206.0
idx_23625,1141.0
idx_23626,1206.0
idx_23627,1206.0
idx_23628,1206.0
idx_23629,1206.0
idx_23630,1141.0
idx_23631,1141.0
idx_23632,1206.0
idx_23633,1141.0
idx_23634,1206.0
idx_23635,1206.0
idx_23636,1206.0
idx_23637,1206.0
idx_23638,1206.0
idx_23639,1206.0
idx_23640,1206.0
idx_23641,1206.0
idx_23642,1206.0
idx_23643,1206.0
idx_23644,1206.0
idx_23645,1206.0
idx_23646,1206.0
idx_23647,1206.0
idx_23648,1206.0
idx_23649,1206.0
idx_23650,1206.0
idx_23651,1206.0
idx_23652,1206.0
idx_23653,1206.0
idx_23654,1141.0
idx_23655,1206.0
idx_23656,1206.0
idx_23657,1206.0
idx_23658,1206.0
idx_23659,1206.0
idx_23660,1206.0
idx_23661,1206.0
idx_23662,1206.0
idx_23663,1206.0
idx_23664,1206.0
idx_23665,1206.0
idx_23666,1206.0
idx_23667,1206.0
idx_23668,1206.0
idx_23669,1206.0
idx_23670,1141.0
idx_23671,1206.0
idx_23672,1206.0
idx_23673,1206.0
idx_23674,1141.0
idx_23675,1206.0
idx_23676,1141.0
idx_23677,1206.0
idx_23678,1206.0
idx_23679,1141.0
idx_23680,1206.0
idx_23681,1206.0
idx_23682,1141.0
idx_23683,1206.0
idx_23684,1206.0
idx_23685,1206.0
idx_23686,1141.0
idx_23687,1206.0
idx_23688,1206.0
idx_23689,1206.0
idx_23690,1206.0
idx_23691,1206.0
idx_23692,1206.0
idx_23693,1206.0
idx_23694,1206.0
idx_23695,1206.0
idx_23696,1206.0
idx_23697,1206.0
idx_23698,1206.0
idx_23699,1206.0
idx_23700,1141.0
idx_23701,1206.0
idx_23702,1206.0
idx_23703,1206.0
idx_23704,1141.0
idx_23705,1206.0
idx_23706,1206.0
idx_23707,1206.0
idx_23708,1206.0
idx_23709,1206.0
idx_23710,1206.0
idx_23711,1206.0
idx_23712,1141.0
idx_23713,1206.0
idx_23714,1206.0
idx_23715,1206.0
idx_23716,1206.0
idx_23717,1141.0
idx_23718,1206.0
idx_23719,1206.0
idx_23720,1206.0
idx_23721,1206.0
idx_23722,1206.0
idx_23723,1206.0
idx_23724,1206.0
idx_23725,1206.0
idx_23726,1206.0
idx_23727,1206.0
idx_23728,1141.0
idx_23729,1206.0
idx_23730,1206.0
idx_23731,1206.0
idx_23732,1206.0
idx_23733,1141.0
idx_23734,1206.0
idx_23735,1206.0
idx_23736,1206.0
idx_23737,1206.0
idx_23738,1206.0
idx_23739,1141.0
idx_23740,1206.0
idx_23741,1141.0
idx_23742,1206.0
idx_23743,1141.0
idx_23744,1206.0
idx_23745,1206.0
idx_23746,1206.0
idx_23747,1206.0
idx_23748,1206.0
idx_23749,1206.0
idx_23750,1206.0
idx_23751,1206.0
idx_23752,1206.0
idx_23753,1141.0
idx_23754,1206.0
idx_23755,1206.0
idx_23756,1206.0
idx_23757,1206.0
idx_23758,1206.0
idx_23759,1206.0
idx_23760,1141.0
idx_23761,1206.0
idx_23762,1206.0
idx_23763,1206.0
idx_23764,1141.0
idx_23765,1206.0
idx_23766,1206.0
idx_23767,1206.0
idx_23768,1206.0
idx_23769,1206.0
idx_23770,1206.0
idx_23771,1206.0
idx_23772,1206.0
idx_23773,1206.0
idx_23774,1206.0
idx_23775,1206.0
idx_23776,1206.0
idx_23777,1141.0
idx_23778,1206.0
idx_23779,1206.0
idx_23780,1141.0
idx_23781,1206.0
idx_23782,1141.0
idx_23783,1206.0
idx_23784,1206.0
idx_23785,1206.0
idx_23786,1206.0
idx_23787,1206.0
idx_23788,1141.0
idx_23789,1206.0
idx_23790,1206.0
idx_23791,1206.0
idx_23792,1206.0
idx_23793,1206.0
idx_23794,1206.0
idx_23795,1206.0
idx_23796,1206.0
idx_23797,1206.0
idx_23798,1206.0
idx_23799,1206.0
idx_23800,1206.0
idx_23801,1206.0
idx_23802,1206.0
idx_23803,1206.0
idx_23804,1206.0
idx_23805,1206.0
idx_23806,1141.0
idx_23807,1206.0
idx_23808,1206.0
idx_23809,1206.0
idx_23810,1206.0
idx_23811,1141.0
idx_23812,1206.0
idx_23813,1206.0
idx_23814,1206.0
idx_23815,1141.0
idx_23816,1206.0
idx_23817,1206.0
idx_23818,1141.0
idx_23819,1206.0
idx_23820,1206.0
idx_23821,1206.0
idx_23822,1206.0
idx_23823,1206.0
idx_23824,1206.0
idx_23825,1206.0
idx_23826,1206.0
idx_23827,1206.0
idx_23828,1206.0
idx_23829,1206.0
idx_23830,1206.0
idx_23831,1206.0
idx_23832,1206.0
idx_23833,1206.0
idx_23834,1206.0
idx_23835,1141.0
idx_23836,1206.0
idx_23837,1206.0
idx_23838,1206.0
idx_23839,1206.0
idx_23840,1206.0
idx_23841,1206.0
idx_23842,1206.0
idx_23843,1206.0
idx_23844,1206.0
idx_23845,1206.0
idx_23846,1141.0
idx_23847,1206.0
idx_23848,1206.0
idx_23849,1206.0
idx_23850,1206.0
idx_23851,1206.0
idx_23852,1206.0
idx_23853,1206.0
idx_23854,1206.0
idx_23855,1206.0
idx_23856,1206.0
idx_23857,1206.0
idx_23858,1206.0
idx_23859,1206.0
idx_23860,1206.0
idx_23861,1206.0
idx_23862,1206.0
idx_23863,1206.0
idx_23864,1206.0
idx_23865,1206.0
idx_23866,1206.0
idx_23867,1206.0
idx_23868,1141.0
idx_23869,1206.0
idx_23870,1206.0
idx_23871,1206.0
idx_23872,1141.0
idx_23873,1206.0
idx_23874,1206.0
idx_23875,1206.0
idx_23876,1206.0
idx_23877,1206.0
idx_23878,1206.0
idx_23879,1206.0
idx_23880,1206.0
idx_23881,1206.0
idx_23882,1206.0
idx_23883,1206.0
idx_23884,1206.0
idx_23885,1206.0
idx_23886,1206.0
idx_23887,1206.0
idx_23888,1206.0
idx_23889,1206.0
idx_23890,1206.0
idx_23891,1141.0
idx_23892,1206.0
idx_23893,1206.0
idx_23894,1206.0
idx_23895,1206.0
idx_23896,1206.0
idx_23897,1141.0
idx_23898,1206.0
idx_23899,1206.0
idx_23900,1206.0
idx_23901,1141.0
idx_23902,1206.0
idx_23903,1206.0
idx_23904,1206.0
idx_23905,1206.0
idx_23906,1206.0
idx_23907,1206.0
idx_23908,1141.0
idx_23909,1206.0
idx_23910,1206.0
idx_23911,1206.0
idx_23912,1206.0
idx_23913,1206.0
idx_23914,1206.0
idx_23915,1206.0
idx_23916,1206.0
idx_23917,1141.0
idx_23918,1206.0
idx_23919,1206.0
idx_23920,1206.0
idx_23921,1206.0
idx_23922,1206.0
idx_23923,1206.0
idx_23924,1206.0
idx_23925,1141.0
idx_23926,1206.0
idx_23927,1206.0
idx_23928,1206.0
idx_23929,1206.0
idx_23930,1141.0
idx_23931,1206.0
idx_23932,1206.0
idx_23933,1206.0
idx_23934,1206.0
idx_23935,1206.0
idx_23936,1206.0
idx_23937,1206.0
idx_23938,1206.0
idx_23939,1206.0
idx_23940,1206.0
idx_23941,1206.0
idx_23942,1141.0
idx_23943,1206.0
idx_23944,1206.0
idx_23945,1206.0
idx_23946,1206.0
idx_23947,1141.0
idx_23948,1206.0
idx_23949,1141.0
idx_23950,1206.0
idx_23951,1206.0
idx_23952,1206.0
idx_23953,1206.0
idx_23954,1206.0
idx_23955,1206.0
idx_23956,1206.0
idx_23957,1141.0
idx_23958,1206.0
idx_23959,1206.0
idx_23960,1206.0
idx_23961,1206.0
idx_23962,1206.0
idx_23963,1206.0
idx_23964,1206.0
idx_23965,1206.0
idx_23966,1206.0
idx_23967,1206.0
idx_23968,1206.0
idx_23969,1206.0
idx_23970,1206.0
idx_23971,1206.0
idx_23972,1206.0
idx_23973,1141.0
idx_23974,1206.0
idx_23975,1141.0
idx_23976,1206.0
idx_23977,1206.0
idx_23978,1206.0
idx_23979,1206.0
idx_23980,1141.0
idx_23981,1206.0
idx_23982,1206.0
idx_23983,1206.0
idx_23984,1206.0
idx_23985,1206.0
idx_23986,1206.0
idx_23987,1206.0
idx_23988,1206.0
idx_23989,1206.0
idx_23990,1206.0
idx_23991,1141.0
idx_23992,1206.0
idx_23993,1206.0
idx_23994,1206.0
idx_23995,1141.0
idx_23996,1141.0
idx_23997,1206.0
idx_23998,1206.0
idx_23999,1206.0
idx_24000,1206.0
idx_24001,1141.0
idx_24002,1206.0
idx_24003,1206.0
idx_24004,1206.0
idx_24005,1141.0
idx_24006,1206.0
idx_24007,1206.0
idx_24008,1206.0
idx_24009,1206.0
idx_24010,1206.0
idx_24011,1206.0
idx_24012,1206.0
idx_24013,1141.0
idx_24014,1141.0
idx_24015,1206.0
idx_24016,1206.0
idx_24017,1141.0
idx_24018,1206.0
idx_24019,1141.0
idx_24020,1206.0
idx_24021,1206.0
idx_24022,1206.0
idx_24023,1206.0
idx_24024,1206.0
idx_24025,1206.0
idx_24026,1206.0
idx_24027,1141.0
idx_24028,1206.0
idx_24029,1206.0
idx_24030,1206.0
idx_24031,1206.0
idx_24032,1206.0
idx_24033,1206.0
idx_24034,1206.0
idx_24035,1206.0
idx_24036,1206.0
idx_24037,1141.0
idx_24038,1206.0
idx_24039,1206.0
idx_24040,1141.0
idx_24041,1206.0
idx_24042,1206.0
idx_24043,1206.0
idx_24044,1141.0
idx_24045,1206.0
idx_24046,1206.0
idx_24047,1206.0
idx_24048,1206.0
idx_24049,1206.0
idx_24050,1206.0
idx_24051,1206.0
idx_24052,1206.0
idx_24053,1206.0
idx_24054,1206.0
idx_24055,1206.0
idx_24056,1206.0
idx_24057,1206.0
idx_24058,1141.0
idx_24059,1206.0
idx_24060,1206.0
idx_24061,1206.0
idx_24062,1206.0
idx_24063,1206.0
idx_24064,1141.0
idx_24065,1206.0
idx_24066,1206.0
idx_24067,1206.0
idx_24068,1206.0
idx_24069,1206.0
idx_24070,1206.0
idx_24071,1206.0
idx_24072,1206.0
idx_24073,1141.0
idx_24074,1206.0
idx_24075,1206.0
idx_24076,1206.0
idx_24077,1206.0
idx_24078,1206.0
idx_24079,1206.0
idx_24080,1206.0
idx_24081,1141.0
idx_24082,1206.0
idx_24083,1206.0
idx_24084,1206.0
idx_24085,1141.0
idx_24086,1206.0
idx_24087,1206.0
idx_24088,1206.0
idx_24089,1206.0
idx_24090,1141.0
idx_24091,1206.0
idx_24092,1206.0
idx_24093,1206.0
idx_24094,1206.0
idx_24095,1206.0
idx_24096,1206.0
idx_24097,1206.0
idx_24098,1206.0
idx_24099,1206.0
idx_24100,1206.0
idx_24101,1206.0
idx_24102,1141.0
idx_24103,1206.0
idx_24104,1141.0
idx_24105,1206.0
idx_24106,1206.0
idx_24107,1206.0
idx_24108,1206.0
idx_24109,1206.0
idx_24110,1206.0
idx_24111,1206.0
idx_24112,1141.0
idx_24113,1206.0
idx_24114,1206.0
idx_24115,1206.0
idx_24116,1206.0
idx_24117,1206.0
idx_24118,1206.0
idx_24119,1206.0
idx_24120,1206.0
idx_24121,1206.0
idx_24122,1206.0
idx_24123,1206.0
idx_24124,1206.0
idx_24125,1206.0
idx_24126,1141.0
idx_24127,1206.0
idx_24128,1206.0
idx_24129,1206.0
idx_24130,1141.0
idx_24131,1141.0
idx_24132,1141.0
idx_24133,1206.0
idx_24134,1206.0
idx_24135,1206.0
idx_24136,1206.0
idx_24137,1206.0
idx_24138,1206.0
idx_24139,1206.0
idx_24140,1206.0
idx_24141,1206.0
idx_24142,1206.0
idx_24143,1206.0
idx_24144,1141.0
idx_24145,1206.0
idx_24146,1206.0
idx_24147,1206.0
idx_24148,1141.0
idx_24149,1206.0
idx_24150,1206.0
idx_24151,1141.0
idx_24152,1141.0
idx_24153,1206.0
idx_24154,1206.0
idx_24155,1206.0
idx_24156,1206.0
idx_24157,1206.0
idx_24158,1206.0
idx_24159,1206.0
idx_24160,1206.0
idx_24161,1206.0
idx_24162,1206.0
idx_24163,1206.0
idx_24164,1206.0
idx_24165,1206.0
idx_24166,1206.0
idx_24167,1206.0
idx_24168,1206.0
idx_24169,1206.0
idx_24170,1141.0
idx_24171,1206.0
idx_24172,1141.0
idx_24173,1141.0
idx_24174,1206.0
idx_24175,1206.0
idx_24176,1206.0
idx_24177,1206.0
idx_24178,1206.0
idx_24179,1206.0
idx_24180,1206.0
idx_24181,1206.0
idx_24182,1206.0
idx_24183,1206.0
idx_24184,1206.0
idx_24185,1141.0
idx_24186,1206.0
idx_24187,1141.0
idx_24188,1206.0
idx_24189,1206.0
idx_24190,1206.0
idx_24191,1206.0
idx_24192,1206.0
idx_24193,1206.0
idx_24194,1206.0
idx_24195,1206.0
idx_24196,1141.0
idx_24197,1141.0
idx_24198,1206.0
idx_24199,1206.0
idx_24200,1141.0
idx_24201,1206.0
idx_24202,1206.0
idx_24203,1206.0
idx_24204,1141.0
idx_24205,1206.0
idx_24206,1206.0
idx_24207,1141.0
idx_24208,1206.0
idx_24209,1206.0
idx_24210,1206.0
idx_24211,1206.0
idx_24212,1206.0
idx_24213,1206.0
idx_24214,1206.0
idx_24215,1206.0
idx_24216,1206.0
idx_24217,1206.0
idx_24218,1206.0
idx_24219,1141.0
idx_24220,1206.0
idx_24221,1206.0
idx_24222,1206.0
idx_24223,1141.0
idx_24224,1206.0
idx_24225,1206.0
idx_24226,1206.0
idx_24227,1206.0
idx_24228,1206.0
idx_24229,1206.0
idx_24230,1206.0
idx_24231,1206.0
idx_24232,1206.0
idx_24233,1206.0
idx_24234,1206.0
idx_24235,1206.0
idx_24236,1206.0
idx_24237,1206.0
idx_24238,1206.0
idx_24239,1206.0
idx_24240,1141.0
idx_24241,1206.0
idx_24242,1206.0
idx_24243,1206.0
idx_24244,1141.0
idx_24245,1206.0
idx_24246,1206.0
idx_24247,1206.0
idx_24248,1206.0
idx_24249,1206.0
idx_24250,1206.0
idx_24251,1206.0
idx_24252,1206.0
idx_24253,1206.0
idx_24254,1206.0
idx_24255,1141.0
idx_24256,1206.0
idx_24257,1206.0
idx_24258,1206.0
idx_24259,1206.0
idx_24260,1141.0
idx_24261,1206.0
idx_24262,1206.0
idx_24263,1206.0
idx_24264,1141.0
idx_24265,1206.0
idx_24266,1206.0
idx_24267,1206.0
idx_24268,1206.0
idx_24269,1206.0
idx_24270,1206.0
idx_24271,1206.0
idx_24272,1206.0
idx_24273,1206.0
idx_24274,1141.0
idx_24275,1206.0
idx_24276,1206.0
idx_24277,1206.0
idx_24278,1206.0
idx_24279,1141.0
idx_24280,1206.0
idx_24281,1206.0
idx_24282,1141.0
idx_24283,1206.0
idx_24284,1206.0
idx_24285,1206.0
idx_24286,1206.0
idx_24287,1206.0
idx_24288,1206.0
idx_24289,1141.0
idx_24290,1206.0
idx_24291,1206.0
idx_24292,1206.0
idx_24293,1206.0
idx_24294,1206.0
idx_24295,1206.0
idx_24296,1206.0
idx_24297,1206.0
idx_24298,1141.0
idx_24299,1206.0
idx_24300,1141.0
idx_24301,1206.0
idx_24302,1206.0
idx_24303,1206.0
idx_24304,1206.0
idx_24305,1206.0
idx_24306,1206.0
idx_24307,1206.0
idx_24308,1206.0
idx_24309,1206.0
idx_24310,1206.0
idx_24311,1206.0
idx_24312,1206.0
idx_24313,1206.0
idx_24314,1206.0
idx_24315,1206.0
idx_24316,1206.0
idx_24317,1206.0
idx_24318,1141.0
idx_24319,1206.0
idx_24320,1206.0
idx_24321,1206.0
idx_24322,1206.0
idx_24323,1206.0
idx_24324,1206.0
idx_24325,1141.0
idx_24326,1206.0
idx_24327,1206.0
idx_24328,1206.0
idx_24329,1206.0
idx_24330,1141.0
idx_24331,1206.0
idx_24332,1206.0
idx_24333,1141.0
idx_24334,1206.0
idx_24335,1206.0
idx_24336,1206.0
idx_24337,1206.0
idx_24338,1141.0
idx_24339,1206.0
idx_24340,1206.0
idx_24341,1206.0
idx_24342,1206.0
idx_24343,1206.0
idx_24344,1206.0
idx_24345,1206.0
idx_24346,1206.0
idx_24347,1206.0
idx_24348,1206.0
idx_24349,1141.0
idx_24350,1206.0
idx_24351,1206.0
idx_24352,1206.0
idx_24353,1206.0
idx_24354,1141.0
idx_24355,1141.0
idx_24356,1206.0
idx_24357,1206.0
idx_24358,1206.0
idx_24359,1141.0
idx_24360,1206.0
idx_24361,1141.0
idx_24362,1206.0
idx_24363,1141.0
idx_24364,1206.0
idx_24365,1206.0
idx_24366,1206.0
idx_24367,1206.0
idx_24368,1206.0
idx_24369,1206.0
idx_24370,1206.0
idx_24371,1206.0
idx_24372,1206.0
idx_24373,1206.0
idx_24374,1141.0
idx_24375,1206.0
idx_24376,1206.0
idx_24377,1141.0
idx_24378,1206.0
idx_24379,1206.0
idx_24380,1206.0
idx_24381,1206.0
idx_24382,1141.0
idx_24383,1206.0
idx_24384,1206.0
idx_24385,1206.0
idx_24386,1206.0
idx_24387,1206.0
idx_24388,1206.0
idx_24389,1206.0
idx_24390,1206.0
idx_24391,1141.0
idx_24392,1206.0
idx_24393,1206.0
idx_24394,1206.0
idx_24395,1206.0
idx_24396,1141.0
idx_24397,1206.0
idx_24398,1206.0
idx_24399,1206.0
idx_24400,1206.0
idx_24401,1141.0
idx_24402,1141.0
idx_24403,1206.0
idx_24404,1206.0
idx_24405,1206.0
idx_24406,1206.0
idx_24407,1206.0
idx_24408,1206.0
idx_24409,1206.0
idx_24410,1206.0
idx_24411,1141.0
idx_24412,1206.0
idx_24413,1206.0
idx_24414,1206.0
idx_24415,1206.0
idx_24416,1141.0
idx_24417,1206.0
idx_24418,1206.0
idx_24419,1206.0
idx_24420,1206.0
idx_24421,1141.0
idx_24422,1206.0
idx_24423,1206.0
idx_24424,1206.0
idx_24425,1206.0
idx_24426,1206.0
idx_24427,1206.0
idx_24428,1206.0
idx_24429,1206.0
idx_24430,1206.0
idx_24431,1206.0
idx_24432,1141.0
idx_24433,1206.0
idx_24434,1206.0
idx_24435,1206.0
idx_24436,1206.0
idx_24437,1206.0
idx_24438,1206.0
idx_24439,1206.0
idx_24440,1206.0
idx_24441,1141.0
idx_24442,1206.0
idx_24443,1206.0
idx_24444,1206.0
idx_24445,1206.0
idx_24446,1206.0
idx_24447,1206.0
idx_24448,1206.0
idx_24449,1206.0
idx_24450,1206.0
idx_24451,1206.0
idx_24452,1206.0
idx_24453,1206.0
idx_24454,1206.0
idx_24455,1206.0
idx_24456,1206.0
idx_24457,1206.0
idx_24458,1206.0
idx_24459,1141.0
idx_24460,1206.0
idx_24461,1206.0
idx_24462,1206.0
idx_24463,1206.0
idx_24464,1206.0
idx_24465,1206.0
idx_24466,1206.0
idx_24467,1206.0
idx_24468,1206.0
idx_24469,1206.0
idx_24470,1141.0
idx_24471,1206.0
idx_24472,1141.0
idx_24473,1206.0
idx_24474,1141.0
idx_24475,1206.0
idx_24476,1206.0
idx_24477,1206.0
idx_24478,1206.0
idx_24479,1206.0
idx_24480,1206.0
idx_24481,1206.0
idx_24482,1206.0
idx_24483,1206.0
idx_24484,1141.0
idx_24485,1206.0
idx_24486,1206.0
idx_24487,1206.0
idx_24488,1206.0
idx_24489,1206.0
idx_24490,1206.0
idx_24491,1206.0
idx_24492,1206.0
idx_24493,1206.0
idx_24494,1206.0
idx_24495,1206.0
idx_24496,1206.0
idx_24497,1206.0
idx_24498,1206.0
idx_24499,1206.0
idx_24500,1206.0
idx_24501,1206.0
idx_24502,1141.0
idx_24503,1206.0
idx_24504,1206.0
idx_24505,1206.0
idx_24506,1141.0
idx_24507,1206.0
idx_24508,1206.0
idx_24509,1141.0
idx_24510,1141.0
idx_24511,1206.0
idx_24512,1206.0
idx_24513,1206.0
idx_24514,1206.0
idx_24515,1206.0
idx_24516,1206.0
idx_24517,1206.0
idx_24518,1206.0
idx_24519,1206.0
idx_24520,1206.0
idx_24521,1206.0
idx_24522,1206.0
idx_24523,1141.0
idx_24524,1206.0
idx_24525,1206.0
idx_24526,1206.0
idx_24527,1206.0
idx_24528,1141.0
idx_24529,1206.0
idx_24530,1206.0
idx_24531,1206.0
idx_24532,1206.0
idx_24533,1206.0
idx_24534,1206.0
idx_24535,1206.0
idx_24536,1141.0
idx_24537,1206.0
idx_24538,1206.0
idx_24539,1206.0
idx_24540,1206.0
idx_24541,1206.0
idx_24542,1206.0
idx_24543,1206.0
idx_24544,1206.0
idx_24545,1206.0
idx_24546,1141.0
idx_24547,1206.0
idx_24548,1206.0
idx_24549,1141.0
idx_24550,1206.0
idx_24551,1206.0
idx_24552,1206.0
idx_24553,1206.0
idx_24554,1206.0
idx_24555,1206.0
idx_24556,1141.0
idx_24557,1206.0
idx_24558,1206.0
idx_24559,1206.0
idx_24560,1206.0
idx_24561,1206.0
idx_24562,1206.0
idx_24563,1206.0
idx_24564,1206.0
idx_24565,1206.0
idx_24566,1206.0
idx_24567,1206.0
idx_24568,1141.0
idx_24569,1206.0
idx_24570,1206.0
idx_24571,1206.0
idx_24572,1206.0
idx_24573,1141.0
idx_24574,1206.0
idx_24575,1206.0
idx_24576,1206.0
idx_24577,1141.0
idx_24578,1141.0
idx_24579,1206.0
idx_24580,1206.0
idx_24581,1206.0
idx_24582,1206.0
idx_24583,1206.0
idx_24584,1206.0
idx_24585,1206.0
idx_24586,1206.0
idx_24587,1206.0
idx_24588,1206.0
idx_24589,1206.0
idx_24590,1206.0
idx_24591,1206.0
idx_24592,1206.0
idx_24593,1206.0
idx_24594,1206.0
idx_24595,1141.0
idx_24596,1141.0
idx_24597,1206.0
idx_24598,1206.0
idx_24599,1206.0
idx_24600,1206.0
idx_24601,1206.0
idx_24602,1206.0
idx_24603,1206.0
idx_24604,1206.0
idx_24605,1206.0
idx_24606,1206.0
idx_24607,1206.0
idx_24608,1206.0
idx_24609,1206.0
idx_24610,1206.0
idx_24611,1206.0
idx_24612,1206.0
idx_24613,1206.0
idx_24614,1206.0
idx_24615,1206.0
idx_24616,1206.0
idx_24617,1206.0
idx_24618,1206.0
idx_24619,1206.0
idx_24620,1141.0
idx_24621,1206.0
idx_24622,1206.0
idx_24623,1206.0
idx_24624,1141.0
idx_24625,1206.0
idx_24626,1206.0
idx_24627,1206.0
idx_24628,1206.0
idx_24629,1206.0
idx_24630,1206.0
idx_24631,1206.0
idx_24632,1206.0
idx_24633,1206.0
idx_24634,1141.0
idx_24635,1206.0
idx_24636,1206.0
idx_24637,1206.0
idx_24638,1206.0
idx_24639,1206.0
idx_24640,1141.0
idx_24641,1206.0
idx_24642,1206.0
idx_24643,1206.0
idx_24644,1141.0
idx_24645,1206.0
idx_24646,1206.0
idx_24647,1206.0
idx_24648,1206.0
idx_24649,1206.0
idx_24650,1206.0
idx_24651,1206.0
idx_24652,1206.0
idx_24653,1206.0
idx_24654,1141.0
idx_24655,1206.0
idx_24656,1206.0
idx_24657,1141.0
idx_24658,1206.0
idx_24659,1206.0
idx_24660,1206.0
idx_24661,1141.0
idx_24662,1206.0
idx_24663,1206.0
idx_24664,1206.0
idx_24665,1206.0
idx_24666,1206.0
idx_24667,1206.0
idx_24668,1206.0
idx_24669,1206.0
idx_24670,1141.0
idx_24671,1206.0
idx_24672,1206.0
idx_24673,1206.0
idx_24674,1141.0
idx_24675,1206.0
idx_24676,1206.0
idx_24677,1206.0
idx_24678,1206.0
idx_24679,1141.0
idx_24680,1206.0
idx_24681,1206.0
idx_24682,1206.0
idx_24683,1206.0
idx_24684,1206.0
idx_24685,1206.0
idx_24686,1206.0
idx_24687,1206.0
idx_24688,1206.0
idx_24689,1206.0
idx_24690,1206.0
idx_24691,1206.0
idx_24692,1206.0
idx_24693,1141.0
idx_24694,1206.0
idx_24695,1206.0
idx_24696,1206.0
idx_24697,1206.0
idx_24698,1206.0
idx_24699,1206.0
idx_24700,1206.0
idx_24701,1206.0
idx_24702,1206.0
idx_24703,1206.0
idx_24704,1206.0
idx_24705,1206.0
idx_24706,1206.0
idx_24707,1206.0
idx_24708,1206.0
idx_24709,1206.0
idx_24710,1206.0
idx_24711,1206.0
idx_24712,1206.0
idx_24713,1206.0
idx_24714,1141.0
idx_24715,1206.0
idx_24716,1206.0
idx_24717,1206.0
idx_24718,1206.0
idx_24719,1141.0
idx_24720,1206.0
idx_24721,1206.0
idx_24722,1206.0
idx_24723,1206.0
idx_24724,1206.0
idx_24725,1206.0
idx_24726,1206.0
idx_24727,1206.0
idx_24728,1206.0
idx_24729,1206.0
idx_24730,1141.0
idx_24731,1206.0
idx_24732,1206.0
idx_24733,1206.0
idx_24734,1206.0
